Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-30 11:29:00-04:00,571.5700073242188,571.6099853515625,571.52001953125,571.5599975585938,571.5599975585938,97416
2024-09-30 11:30:00-04:00,571.72998046875,571.8200073242188,571.72998046875,571.780029296875,571.780029296875,22375
2024-09-30 11:31:00-04:00,571.77001953125,571.7750244140625,571.6199951171875,571.6199951171875,571.6199951171875,72000
2024-09-30 11:32:00-04:00,571.6129760742188,571.6300048828125,571.530029296875,571.56201171875,571.56201171875,35175
2024-09-30 11:33:00-04:00,571.5599975585938,571.5999755859375,571.4600219726562,571.4600219726562,571.4600219726562,26226
2024-09-30 11:34:00-04:00,571.4500122070312,571.510009765625,571.3209838867188,571.3800048828125,571.3800048828125,39704
2024-09-30 11:35:00-04:00,571.380126953125,571.469970703125,571.2901000976562,571.4500122070312,571.4500122070312,28604
2024-09-30 11:36:00-04:00,571.4500122070312,571.4500122070312,571.1710205078125,571.2100219726562,571.2100219726562,48182
2024-09-30 11:37:00-04:00,571.22998046875,571.239990234375,571.0499877929688,571.135009765625,571.135009765625,85304
2024-09-30 11:38:00-04:00,571.1599731445312,571.2186889648438,571.0560302734375,571.1201171875,571.1201171875,31321
2024-09-30 11:39:00-04:00,571.1199951171875,571.1500244140625,571.0402221679688,571.0900268554688,571.0900268554688,35562
2024-09-30 11:40:00-04:00,571.0900268554688,571.0900268554688,570.8699951171875,570.9199829101562,570.9199829101562,70452
2024-09-30 11:41:00-04:00,570.9000244140625,570.97998046875,570.7310791015625,570.8599853515625,570.8599853515625,54065
2024-09-30 11:42:00-04:00,570.8800048828125,571.0700073242188,570.8200073242188,571.0399780273438,571.0399780273438,60972
2024-09-30 11:43:00-04:00,571.030029296875,571.3300170898438,571.02001953125,571.2899780273438,571.2899780273438,68237
2024-09-30 11:44:00-04:00,571.2401123046875,571.3795166015625,571.239990234375,571.2401123046875,571.2401123046875,33757
2024-09-30 11:45:00-04:00,571.239990234375,571.3400268554688,571.1801147460938,571.2800903320312,571.2800903320312,42142
2024-09-30 11:46:00-04:00,571.280029296875,571.489990234375,571.219970703125,571.47998046875,571.47998046875,36865
2024-09-30 11:47:00-04:00,571.47998046875,571.5999755859375,571.4505004882812,571.4600219726562,571.4600219726562,46171
2024-09-30 11:48:00-04:00,571.4500122070312,571.47998046875,571.3599853515625,571.47998046875,571.47998046875,50863
2024-09-30 11:49:00-04:00,571.469970703125,571.5449829101562,571.4600219726562,571.530029296875,571.530029296875,29149
2024-09-30 11:50:00-04:00,571.522705078125,571.6300048828125,571.5,571.522705078125,571.522705078125,49407
2024-09-30 11:51:00-04:00,571.52001953125,571.530029296875,571.4600219726562,571.510009765625,571.510009765625,32259
2024-09-30 11:52:00-04:00,571.510009765625,571.5750122070312,571.47998046875,571.5505981445312,571.5505981445312,26382
2024-09-30 11:53:00-04:00,571.5599975585938,571.5654296875,571.4450073242188,571.4500122070312,571.4500122070312,191919
2024-09-30 11:54:00-04:00,571.469970703125,571.5599975585938,571.4287109375,571.5399780273438,571.5399780273438,32603
2024-09-30 11:55:00-04:00,571.5399780273438,571.6375122070312,571.5349731445312,571.5800170898438,571.5800170898438,44184
2024-09-30 11:56:00-04:00,571.5499877929688,571.5900268554688,571.47998046875,571.5811767578125,571.5811767578125,92545
2024-09-30 11:57:00-04:00,571.5900268554688,571.6400146484375,571.5399780273438,571.5999755859375,571.5999755859375,47068
2024-09-30 11:58:00-04:00,571.5900268554688,571.6099853515625,571.5499877929688,571.5700073242188,571.5700073242188,20325
2024-09-30 11:59:00-04:00,571.5700073242188,571.625,571.5399780273438,571.5650024414062,571.5650024414062,37554
2024-09-30 12:00:00-04:00,571.5700073242188,571.760009765625,571.5401000976562,571.72998046875,571.72998046875,38818
2024-09-30 12:01:00-04:00,571.739990234375,571.7899780273438,571.64501953125,571.6699829101562,571.6699829101562,66142
2024-09-30 12:02:00-04:00,571.6900024414062,571.7999877929688,571.6614990234375,571.780029296875,571.780029296875,34156
2024-09-30 12:03:00-04:00,571.780029296875,571.8049926757812,571.6799926757812,571.739990234375,571.739990234375,308663
2024-09-30 12:04:00-04:00,571.7600708007812,571.8051147460938,571.6900024414062,571.780029296875,571.780029296875,166612
2024-09-30 12:05:00-04:00,571.780029296875,571.8900146484375,571.739990234375,571.85498046875,571.85498046875,87143
2024-09-30 12:06:00-04:00,571.8499755859375,571.9299926757812,571.8049926757812,571.9099731445312,571.9099731445312,42967
2024-09-30 12:07:00-04:00,571.9000244140625,572.1300048828125,571.8800048828125,572.0349731445312,572.0349731445312,132920
2024-09-30 12:08:00-04:00,572.0399780273438,572.25,572.010009765625,572.0599975585938,572.0599975585938,123449
2024-09-30 12:09:00-04:00,571.969970703125,572.0599975585938,571.9100952148438,571.969970703125,571.969970703125,58042
2024-09-30 12:10:00-04:00,571.969970703125,572.260009765625,571.969970703125,572.1500244140625,572.1500244140625,43578
2024-09-30 12:11:00-04:00,572.1400146484375,572.1799926757812,571.8099975585938,571.8200073242188,571.8200073242188,68588
2024-09-30 12:12:00-04:00,571.8049926757812,571.8300170898438,571.6500244140625,571.77001953125,571.77001953125,70166
2024-09-30 12:13:00-04:00,571.760009765625,571.9400024414062,571.760009765625,571.9373779296875,571.9373779296875,36433
2024-09-30 12:14:00-04:00,571.9331665039062,572.0800170898438,571.9331665039062,572.0643920898438,572.0643920898438,48549
2024-09-30 12:15:00-04:00,572.0850219726562,572.2299194335938,572.0800170898438,572.1799926757812,572.1799926757812,38219
2024-09-30 12:16:00-04:00,572.1699829101562,572.1900024414062,572.1099853515625,572.1400146484375,572.1400146484375,36421
2024-09-30 12:17:00-04:00,572.1300048828125,572.157470703125,572.0501098632812,572.0800170898438,572.0800170898438,39117
2024-09-30 12:18:00-04:00,572.0800170898438,572.1300048828125,572.0601196289062,572.1099853515625,572.1099853515625,29952
2024-09-30 12:19:00-04:00,572.0800170898438,572.1099853515625,571.9700927734375,571.989990234375,571.989990234375,31971
2024-09-30 12:20:00-04:00,571.97998046875,572.0,571.9000244140625,571.9500122070312,571.9500122070312,39719
2024-09-30 12:21:00-04:00,571.969970703125,572.0399780273438,571.9500122070312,572.02001953125,572.02001953125,29478
2024-09-30 12:22:00-04:00,572.0399780273438,572.25,571.9400024414062,572.0399780273438,572.0399780273438,76795
2024-09-30 12:23:00-04:00,572.0499877929688,572.0499877929688,571.9299926757812,571.9600219726562,571.9600219726562,41284
2024-09-30 12:24:00-04:00,571.969970703125,571.989990234375,571.9000244140625,571.9301147460938,571.9301147460938,40424
2024-09-30 12:25:00-04:00,571.9400024414062,571.9732055664062,571.8499755859375,571.9100952148438,571.9100952148438,41639
2024-09-30 12:26:00-04:00,571.9400024414062,571.969970703125,571.8900146484375,571.9299926757812,571.9299926757812,3301187
2024-09-30 12:27:00-04:00,571.9400024414062,572.010009765625,571.9299926757812,572.0,572.0,39981
2024-09-30 12:28:00-04:00,572.0,572.0499877929688,571.9400024414062,571.989990234375,571.989990234375,37190
2024-09-30 12:29:00-04:00,572.0,572.0,571.8599853515625,571.8800048828125,571.8800048828125,35911
2024-09-30 12:30:00-04:00,571.8699951171875,571.9600219726562,571.760009765625,571.885009765625,571.885009765625,64343
2024-09-30 12:31:00-04:00,571.8900146484375,571.9400024414062,571.7424926757812,571.7424926757812,571.7424926757812,49788
2024-09-30 12:32:00-04:00,571.739990234375,571.780029296875,571.7000122070312,571.7100219726562,571.7100219726562,56193
2024-09-30 12:33:00-04:00,571.7299194335938,571.7783203125,571.7000122070312,571.760009765625,571.760009765625,44891
2024-09-30 12:34:00-04:00,571.760009765625,571.760009765625,571.6649780273438,571.7000122070312,571.7000122070312,28509
2024-09-30 12:35:00-04:00,571.7000122070312,571.9097900390625,571.7000122070312,571.8900146484375,571.8900146484375,34834
2024-09-30 12:36:00-04:00,571.8900146484375,571.9600219726562,571.8800048828125,571.9099731445312,571.9099731445312,27358
2024-09-30 12:37:00-04:00,571.72998046875,571.72998046875,571.72998046875,571.72998046875,571.72998046875,20766
2024-09-30 12:38:00-04:00,571.72998046875,571.8300170898438,571.72998046875,571.780029296875,571.780029296875,21891
2024-09-30 12:39:00-04:00,571.77001953125,571.8200073242188,571.760009765625,571.780029296875,571.780029296875,19398
2024-09-30 12:40:00-04:00,571.780029296875,571.780029296875,571.6699829101562,571.739990234375,571.739990234375,25577
2024-09-30 12:41:00-04:00,571.7100219726562,571.719970703125,571.6599731445312,571.7000122070312,571.7000122070312,17160
2024-09-30 12:42:00-04:00,571.7100219726562,571.7100219726562,571.5599975585938,571.5999755859375,571.5999755859375,32858
2024-09-30 12:43:00-04:00,571.6099853515625,571.719970703125,571.60498046875,571.6500244140625,571.6500244140625,39880
2024-09-30 12:44:00-04:00,571.6599731445312,571.7000122070312,571.5599975585938,571.5800170898438,571.5800170898438,25223
2024-09-30 12:45:00-04:00,571.5700073242188,571.6699829101562,571.5399780273438,571.6199951171875,571.6199951171875,28202
2024-09-30 12:46:00-04:00,571.6599731445312,571.7100219726562,571.6500244140625,571.6699829101562,571.6699829101562,21291
2024-09-30 12:47:00-04:00,571.6699829101562,571.719970703125,571.6099853515625,571.6420288085938,571.6420288085938,26921
2024-09-30 12:48:00-04:00,571.6475219726562,571.6599731445312,571.5596923828125,571.6300048828125,571.6300048828125,167688
2024-09-30 12:49:00-04:00,571.6500244140625,571.6799926757812,571.53759765625,571.6500244140625,571.6500244140625,23907
2024-09-30 12:50:00-04:00,571.6799926757812,571.7899780273438,571.6799926757812,571.739990234375,571.739990234375,46892
2024-09-30 12:51:00-04:00,571.719970703125,571.719970703125,571.6500244140625,571.6699829101562,571.6699829101562,23537
2024-09-30 12:52:00-04:00,571.5800170898438,571.5800170898438,571.5800170898438,571.5800170898438,571.5800170898438,21179
2024-09-30 12:53:00-04:00,571.5900268554688,571.6799926757812,571.5900268554688,571.6799926757812,571.6799926757812,16839
2024-09-30 12:54:00-04:00,571.6500244140625,571.6500244140625,571.5800170898438,571.60498046875,571.60498046875,18958
2024-09-30 12:55:00-04:00,571.5999755859375,571.7000122070312,571.5800170898438,571.6600952148438,571.6600952148438,18418
2024-09-30 12:56:00-04:00,571.6500244140625,571.6500244140625,571.5999755859375,571.6099853515625,571.6099853515625,20849
2024-09-30 12:57:00-04:00,571.6099853515625,571.669921875,571.6099853515625,571.6300048828125,571.6300048828125,26081
2024-09-30 12:58:00-04:00,571.6099853515625,571.6799926757812,571.5999755859375,571.6500244140625,571.6500244140625,21076
2024-09-30 12:59:00-04:00,571.655029296875,571.6699829101562,571.5599975585938,571.5800170898438,571.5800170898438,37149
2024-09-30 13:00:00-04:00,571.5700073242188,571.5700073242188,571.4400024414062,571.47998046875,571.47998046875,78069
2024-09-30 13:01:00-04:00,571.489990234375,571.5499877929688,571.3599853515625,571.3798828125,571.3798828125,31029
2024-09-30 13:02:00-04:00,571.3599853515625,571.4600219726562,571.3300170898438,571.4600219726562,571.4600219726562,44844
2024-09-30 13:03:00-04:00,571.4600219726562,571.52001953125,571.4299926757812,571.4450073242188,571.4450073242188,50341
2024-09-30 13:04:00-04:00,571.4400024414062,571.4400024414062,571.3400268554688,571.375,571.375,28372
2024-09-30 13:05:00-04:00,571.3599853515625,571.510009765625,571.3499755859375,571.47998046875,571.47998046875,24061
2024-09-30 13:06:00-04:00,571.5,571.530029296875,571.4000244140625,571.5,571.5,16510738
2024-09-30 13:07:00-04:00,571.5267944335938,571.5700073242188,571.4249877929688,571.4500122070312,571.4500122070312,47303
2024-09-30 13:08:00-04:00,571.4500122070312,571.4550170898438,571.3400268554688,571.3400268554688,571.3400268554688,35698
2024-09-30 13:09:00-04:00,571.3499755859375,571.4000244140625,571.3200073242188,571.3300170898438,571.3300170898438,29908
2024-09-30 13:10:00-04:00,571.3300170898438,571.4556274414062,571.219970703125,571.3917236328125,571.3917236328125,43783
2024-09-30 13:11:00-04:00,571.0800170898438,571.47998046875,570.9099731445312,571.0800170898438,571.0800170898438,165349
2024-09-30 13:12:00-04:00,571.0599975585938,571.2000122070312,571.02001953125,571.1799926757812,571.1799926757812,46340
2024-09-30 13:13:00-04:00,571.1599731445312,571.22998046875,571.0399780273438,571.0499877929688,571.0499877929688,44715
2024-09-30 13:14:00-04:00,571.0700073242188,571.1099853515625,571.02001953125,571.04052734375,571.04052734375,18108
2024-09-30 13:15:00-04:00,571.0302124023438,571.0999145507812,570.9600219726562,571.0050048828125,571.0050048828125,17769
2024-09-30 13:16:00-04:00,570.9749755859375,571.1801147460938,570.9299926757812,571.1699829101562,571.1699829101562,54159
2024-09-30 13:17:00-04:00,571.1799926757812,571.3599853515625,571.1600952148438,571.3399047851562,571.3399047851562,163784
2024-09-30 13:18:00-04:00,571.3499755859375,571.3900146484375,571.27001953125,571.3007202148438,571.3007202148438,42457
2024-09-30 13:19:00-04:00,571.2999877929688,571.3699951171875,571.2606201171875,571.280029296875,571.280029296875,19923
2024-09-30 13:20:00-04:00,571.2899780273438,571.3200073242188,571.25,571.3200073242188,571.3200073242188,20255
2024-09-30 13:21:00-04:00,571.3499755859375,571.52001953125,571.3499755859375,571.4500122070312,571.4500122070312,30934
2024-09-30 13:22:00-04:00,571.4600219726562,571.5,571.4295043945312,571.4650268554688,571.4650268554688,58353
2024-09-30 13:23:00-04:00,571.4600219726562,571.530029296875,571.4500122070312,571.4600219726562,571.4600219726562,45022
2024-09-30 13:24:00-04:00,571.4749755859375,571.5,571.3400268554688,571.3599853515625,571.3599853515625,77584
2024-09-30 13:25:00-04:00,571.35498046875,571.47998046875,571.3510131835938,571.4400024414062,571.4400024414062,20595
2024-09-30 13:26:00-04:00,571.469970703125,571.469970703125,571.3699951171875,571.3699951171875,571.3699951171875,30776
2024-09-30 13:27:00-04:00,571.3699951171875,571.4000244140625,571.25,571.3198852539062,571.3198852539062,29608
2024-09-30 13:28:00-04:00,571.3195190429688,571.3195190429688,571.0999755859375,571.1799926757812,571.1799926757812,42371
2024-09-30 13:29:00-04:00,571.0693969726562,571.2100219726562,571.0399780273438,571.0693969726562,571.0693969726562,52130
2024-09-30 13:30:00-04:00,571.0399780273438,571.22998046875,570.989990234375,571.1500244140625,571.1500244140625,59870
2024-09-30 13:31:00-04:00,571.169921875,571.2100219726562,571.0095825195312,571.0900268554688,571.0900268554688,46683
2024-09-30 13:32:00-04:00,571.1099853515625,571.2100219726562,571.0499877929688,571.1199951171875,571.1199951171875,24706
2024-09-30 13:33:00-04:00,571.1500244140625,571.239990234375,571.1199951171875,571.2100219726562,571.2100219726562,56003
2024-09-30 13:34:00-04:00,571.2199096679688,571.2199096679688,571.1300048828125,571.1500244140625,571.1500244140625,17798
2024-09-30 13:35:00-04:00,571.1400146484375,571.1749877929688,571.0800170898438,571.1400146484375,571.1400146484375,30564
2024-09-30 13:36:00-04:00,571.14501953125,571.280029296875,571.14501953125,571.2750244140625,571.2750244140625,38750
2024-09-30 13:37:00-04:00,571.2899780273438,571.2999877929688,571.1500244140625,571.1799926757812,571.1799926757812,26589
2024-09-30 13:38:00-04:00,571.2000122070312,571.260009765625,571.1699829101562,571.239990234375,571.239990234375,8045
2024-09-30 13:39:00-04:00,571.239990234375,571.2598876953125,571.1300048828125,571.1300048828125,571.1300048828125,37153
2024-09-30 13:40:00-04:00,571.2000122070312,571.2100219726562,571.1300048828125,571.2000122070312,571.2000122070312,11049
2024-09-30 13:41:00-04:00,571.2999877929688,571.3286743164062,571.1749877929688,571.2999877929688,571.2999877929688,23562
2024-09-30 13:42:00-04:00,571.3200073242188,571.3300170898438,571.2257080078125,571.260009765625,571.260009765625,20943
2024-09-30 13:43:00-04:00,571.260009765625,571.260009765625,571.1702880859375,571.1998901367188,571.1998901367188,17371
2024-09-30 13:44:00-04:00,571.2000122070312,571.280029296875,571.1500244140625,571.2600708007812,571.2600708007812,35736
2024-09-30 13:45:00-04:00,571.27001953125,571.3074951171875,571.1599731445312,571.260009765625,571.260009765625,26957
2024-09-30 13:46:00-04:00,571.260009765625,571.2999877929688,571.2000122070312,571.2349853515625,571.2349853515625,15437
2024-09-30 13:47:00-04:00,571.239990234375,571.2550048828125,571.2100219726562,571.25,571.25,15773
2024-09-30 13:48:00-04:00,571.260009765625,571.2698974609375,571.1099853515625,571.2299194335938,571.2299194335938,18874
2024-09-30 13:49:00-04:00,571.239990234375,571.3499755859375,571.2299194335938,571.3400268554688,571.3400268554688,98257
2024-09-30 13:50:00-04:00,571.3400268554688,571.3499755859375,571.280029296875,571.3198852539062,571.3198852539062,22713
2024-09-30 13:51:00-04:00,571.2899780273438,571.3699951171875,571.2899780273438,571.3099975585938,571.3099975585938,11778
2024-09-30 13:52:00-04:00,571.2999877929688,571.3699951171875,571.27001953125,571.3099975585938,571.3099975585938,19303
2024-09-30 13:53:00-04:00,571.2999877929688,571.3994140625,571.2999877929688,571.3800048828125,571.3800048828125,25124
2024-09-30 13:54:00-04:00,571.3704833984375,571.4000244140625,571.3400268554688,571.3400268554688,571.3400268554688,23182
2024-09-30 13:55:00-04:00,571.3300170898438,571.6699829101562,571.0900268554688,571.27001953125,571.27001953125,233606
2024-09-30 13:56:00-04:00,571.239990234375,571.2919921875,571.0999755859375,571.169921875,571.169921875,51460
2024-09-30 13:57:00-04:00,571.3350219726562,571.37841796875,571.1099853515625,571.3350219726562,571.3350219726562,53852
2024-09-30 13:58:00-04:00,571.3400268554688,571.6300048828125,571.3300170898438,571.610107421875,571.610107421875,98142
2024-09-30 13:59:00-04:00,571.6099853515625,571.7100219726562,571.5499877929688,571.5900268554688,571.5900268554688,60075
2024-09-30 14:00:00-04:00,571.5800170898438,571.6300048828125,571.47998046875,571.52001953125,571.52001953125,49161
2024-09-30 14:01:00-04:00,571.510009765625,571.52001953125,571.3200073242188,571.4000244140625,571.4000244140625,66343
2024-09-30 14:02:00-04:00,571.4199829101562,571.489990234375,571.4099731445312,571.47998046875,571.47998046875,16825
2024-09-30 14:03:00-04:00,571.489990234375,571.5,571.3900146484375,571.3900146484375,571.3900146484375,17118
2024-09-30 14:04:00-04:00,571.3800048828125,571.4450073242188,571.3300170898438,571.4299926757812,571.4299926757812,18335
2024-09-30 14:05:00-04:00,571.4299926757812,571.4400024414062,571.3099975585938,571.3900146484375,571.3900146484375,27698
2024-09-30 14:06:00-04:00,571.3900146484375,571.3900146484375,571.1300048828125,571.1599731445312,571.1599731445312,87173
2024-09-30 14:07:00-04:00,571.1649780273438,571.2100219726562,570.8800048828125,571.1400146484375,571.1400146484375,116319
2024-09-30 14:08:00-04:00,571.0999755859375,571.239990234375,571.0300903320312,571.219970703125,571.219970703125,36798
2024-09-30 14:09:00-04:00,571.219970703125,571.2999877929688,571.1701049804688,571.260009765625,571.260009765625,25232
2024-09-30 14:10:00-04:00,571.239990234375,571.239990234375,571.010009765625,571.010009765625,571.010009765625,39476
2024-09-30 14:11:00-04:00,571.0800170898438,571.1400146484375,570.7999877929688,570.9099731445312,570.9099731445312,164445
2024-09-30 14:12:00-04:00,570.8994750976562,570.9600219726562,570.8200073242188,570.8200073242188,570.8200073242188,89263
2024-09-30 14:13:00-04:00,570.8400268554688,570.8699951171875,570.6400146484375,570.72998046875,570.72998046875,101871
2024-09-30 14:14:00-04:00,570.719970703125,570.72998046875,570.3800048828125,570.47998046875,570.47998046875,145961
2024-09-30 14:15:00-04:00,570.47998046875,570.47998046875,569.97998046875,570.1699829101562,570.1699829101562,294315
2024-09-30 14:16:00-04:00,570.1099853515625,570.364990234375,570.0900268554688,570.2899780273438,570.2899780273438,159286
2024-09-30 14:17:00-04:00,570.2999877929688,570.2999877929688,569.75,569.97998046875,569.97998046875,448849
2024-09-30 14:18:00-04:00,569.969970703125,570.2100219726562,569.8400268554688,569.9299926757812,569.9299926757812,179720
2024-09-30 14:19:00-04:00,569.9099731445312,569.9099731445312,569.4000244140625,569.4099731445312,569.4099731445312,828672
2024-09-30 14:20:00-04:00,569.4000244140625,569.5,569.010009765625,569.22998046875,569.22998046875,510529
2024-09-30 14:21:00-04:00,569.22998046875,569.22998046875,568.9500122070312,569.0050048828125,569.0050048828125,251182
2024-09-30 14:22:00-04:00,569.0,569.0999755859375,568.469970703125,568.7000122070312,568.7000122070312,231040
2024-09-30 14:23:00-04:00,568.5,568.6699829101562,568.4099731445312,568.5,568.5,205101
2024-09-30 14:24:00-04:00,568.5499877929688,568.5599975585938,568.5499877929688,568.5599975585938,568.5599975585938,292317
2024-09-30 14:25:00-04:00,568.5599975585938,568.8800048828125,568.4400024414062,568.5787963867188,568.5787963867188,290556
2024-09-30 14:26:00-04:00,568.3499755859375,568.625,568.22998046875,568.3499755859375,568.3499755859375,237735
2024-09-30 14:27:00-04:00,568.3200073242188,568.6954956054688,568.2899780273438,568.6300048828125,568.6300048828125,257668
2024-09-30 14:28:00-04:00,568.6262817382812,569.0999755859375,568.5,569.0401000976562,569.0401000976562,306055
2024-09-30 14:29:00-04:00,569.0399780273438,569.4099731445312,568.969970703125,569.290771484375,569.290771484375,212619
2024-09-30 14:30:00-04:00,569.2899780273438,569.2899780273438,568.9600219726562,569.02001953125,569.02001953125,143218
2024-09-30 14:31:00-04:00,569.010009765625,569.0399780273438,568.72998046875,568.9600219726562,568.9600219726562,86052
2024-09-30 14:32:00-04:00,568.9600219726562,569.1799926757812,568.9400024414062,569.1799926757812,569.1799926757812,111794
2024-09-30 14:33:00-04:00,569.1898803710938,569.8900146484375,569.1400146484375,569.8200073242188,569.8200073242188,264813
2024-09-30 14:34:00-04:00,569.8300170898438,569.9749755859375,569.6599731445312,569.7000122070312,569.7000122070312,95404
2024-09-30 14:35:00-04:00,569.6799926757812,570.1900024414062,569.6199951171875,570.1699829101562,570.1699829101562,301688
2024-09-30 14:36:00-04:00,570.1900024414062,570.4019775390625,570.1099853515625,570.2899780273438,570.2899780273438,221265
2024-09-30 14:37:00-04:00,570.3099975585938,570.6199951171875,570.2899780273438,570.4600219726562,570.4600219726562,150814
2024-09-30 14:38:00-04:00,570.469970703125,570.5700073242188,570.3300170898438,570.469970703125,570.469970703125,107070
2024-09-30 14:39:00-04:00,570.489990234375,570.5599975585938,570.3923950195312,570.4500122070312,570.4500122070312,63200
2024-09-30 14:40:00-04:00,570.4500122070312,570.8800048828125,570.3599853515625,570.7899780273438,570.7899780273438,193255
2024-09-30 14:41:00-04:00,570.7999877929688,570.8300170898438,570.590087890625,570.6799926757812,570.6799926757812,114389
2024-09-30 14:42:00-04:00,570.7100219726562,570.719970703125,570.3800048828125,570.6300048828125,570.6300048828125,134660
2024-09-30 14:43:00-04:00,570.6599731445312,570.7150268554688,570.5800170898438,570.5800170898438,570.5800170898438,42636
2024-09-30 14:44:00-04:00,570.5599975585938,570.739990234375,570.52001953125,570.7301025390625,570.7301025390625,61274
2024-09-30 14:45:00-04:00,570.739990234375,571.0499877929688,570.7210083007812,570.97998046875,570.97998046875,134945
2024-09-30 14:46:00-04:00,571.0,571.0999755859375,570.9099731445312,570.9234008789062,570.9234008789062,188413
2024-09-30 14:47:00-04:00,570.9199829101562,570.969970703125,570.8200073242188,570.8800048828125,570.8800048828125,62792
2024-09-30 14:48:00-04:00,570.893310546875,570.969970703125,570.8400268554688,570.9500122070312,570.9500122070312,69363
2024-09-30 14:49:00-04:00,570.9500122070312,570.97998046875,570.6500244140625,570.77001953125,570.77001953125,198024
2024-09-30 14:50:00-04:00,570.780029296875,570.9349975585938,570.77001953125,570.9271850585938,570.9271850585938,39114
2024-09-30 14:51:00-04:00,570.9099731445312,570.9199829101562,570.6799926757812,570.75,570.75,65835
2024-09-30 14:52:00-04:00,570.7435302734375,570.760009765625,570.5706787109375,570.6300048828125,570.6300048828125,78564
2024-09-30 14:53:00-04:00,570.6300048828125,570.7999877929688,570.530029296875,570.7999877929688,570.7999877929688,93894
2024-09-30 14:54:00-04:00,571.0900268554688,571.1799926757812,570.8001098632812,571.0900268554688,571.0900268554688,27747023
2024-09-30 14:55:00-04:00,571.0891723632812,571.1199951171875,570.9400024414062,570.969970703125,570.969970703125,148360
2024-09-30 14:56:00-04:00,570.989990234375,571.030029296875,570.8001098632812,570.8300170898438,570.8300170898438,65564
2024-09-30 14:57:00-04:00,570.8300170898438,570.8699951171875,570.72998046875,570.7598876953125,570.7598876953125,40957
2024-09-30 14:58:00-04:00,570.7449951171875,570.7449951171875,570.6099853515625,570.6599731445312,570.6599731445312,101688
2024-09-30 14:59:00-04:00,570.630126953125,570.6799926757812,570.52001953125,570.541015625,570.541015625,65913
2024-09-30 15:00:00-04:00,570.5499877929688,570.5499877929688,569.9299926757812,570.3200073242188,570.3200073242188,278331
2024-09-30 15:01:00-04:00,570.3200073242188,570.4600219726562,570.22998046875,570.260009765625,570.260009765625,85686
2024-09-30 15:02:00-04:00,570.219970703125,570.4400024414062,570.0700073242188,570.4199829101562,570.4199829101562,97198
2024-09-30 15:03:00-04:00,570.4199829101562,570.5399780273438,570.364990234375,570.52001953125,570.52001953125,96365
2024-09-30 15:04:00-04:00,570.41357421875,570.510009765625,570.2999877929688,570.41357421875,570.41357421875,183130
2024-09-30 15:05:00-04:00,570.4000244140625,570.47998046875,570.3099975585938,570.4199829101562,570.4199829101562,60492
2024-09-30 15:06:00-04:00,570.4099731445312,570.5449829101562,570.2999877929688,570.530029296875,570.530029296875,83005
2024-09-30 15:07:00-04:00,570.510009765625,570.6900024414062,570.4600219726562,570.6599731445312,570.6599731445312,60910
2024-09-30 15:08:00-04:00,570.6599731445312,570.6699829101562,570.47998046875,570.5050048828125,570.5050048828125,28169
2024-09-30 15:09:00-04:00,570.52001953125,570.52001953125,570.3900146484375,570.469970703125,570.469970703125,42156
2024-09-30 15:10:00-04:00,570.469970703125,570.5,570.2999877929688,570.3900146484375,570.3900146484375,81716
2024-09-30 15:11:00-04:00,570.41162109375,570.469970703125,570.22998046875,570.280029296875,570.280029296875,89085
2024-09-30 15:12:00-04:00,570.2999877929688,570.3900146484375,570.0700073242188,570.1400146484375,570.1400146484375,132318
2024-09-30 15:13:00-04:00,570.1699829101562,570.469970703125,570.1400146484375,570.4199829101562,570.4199829101562,65930
2024-09-30 15:14:00-04:00,570.3699951171875,570.5399780273438,570.3699951171875,570.3699951171875,570.3699951171875,44446
2024-09-30 15:15:00-04:00,570.3400268554688,570.4299926757812,570.2899780273438,570.3400268554688,570.3400268554688,46952
2024-09-30 15:16:00-04:00,570.3400268554688,570.4299926757812,570.3101196289062,570.4099731445312,570.4099731445312,26407
2024-09-30 15:17:00-04:00,570.4080200195312,570.5999755859375,570.3800048828125,570.569580078125,570.569580078125,50800
2024-09-30 15:18:00-04:00,570.5654907226562,570.9299926757812,570.5650024414062,570.77001953125,570.77001953125,91577
2024-09-30 15:19:00-04:00,570.77001953125,571.0499877929688,570.75,570.9199829101562,570.9199829101562,99457
2024-09-30 15:20:00-04:00,570.9299926757812,570.9299926757812,570.7800903320312,570.8187255859375,570.8187255859375,64384
2024-09-30 15:21:00-04:00,570.8200073242188,570.9500122070312,570.7000122070312,570.9199829101562,570.9199829101562,121325
2024-09-30 15:22:00-04:00,570.9000244140625,570.9774780273438,570.830078125,570.9400024414062,570.9400024414062,39708
2024-09-30 15:23:00-04:00,570.9400024414062,570.97998046875,570.6740112304688,570.780029296875,570.780029296875,46166
2024-09-30 15:24:00-04:00,570.7899780273438,570.8300170898438,570.5900268554688,570.780029296875,570.780029296875,108789
2024-09-30 15:25:00-04:00,570.77001953125,570.8400268554688,570.6699829101562,570.6900024414062,570.6900024414062,29773
2024-09-30 15:26:00-04:00,570.6699829101562,570.9500122070312,570.6699829101562,570.9400024414062,570.9400024414062,54337
2024-09-30 15:27:00-04:00,570.9299926757812,570.9400024414062,570.7899780273438,570.7899780273438,570.7899780273438,168724
2024-09-30 15:28:00-04:00,570.7999877929688,570.8099975585938,570.6400146484375,570.739990234375,570.739990234375,61796
